Number;Date;Title;country code (nl);Host country;Host district 1;Age min;Age max;Contribution;Invitation
2049;22/08/2020;Camp Djurs;dk; Denmark;1440;18;21;140;https://www.rotary.nl/yep/yep-app/tu4w6b3-6436ie5-63h0jf-9i639i4-t3mf67-uhdrs/pdf/camps-and-tours-outbound/camp-djurs-august-2020-invitation.pdf
2048;16/08/2020;Flanders summer camp;be; Belgium;2170;18;24;250;https://www.rotary.nl/yep/yep-app/tu4w6b3-6436ie5-63h0jf-9i639i4-t3mf67-uhdrs/pdf/camps-and-tours-outbound/belgium-d2170-flanders-2020-zz-uitnodiging.pdf
2039;10/08/2020;Explore Western Norway 2020;no; Norway;2305;18;22;150;https://www.rotary.nl/yep/yep-app/tu4w6b3-6436ie5-63h0jf-9i639i4-t3mf67-uhdrs/pdf/camps-and-tours-outbound/invitation-camp-explore-western-norway-d2305.pdf
2028;08/08/2020;"Egypte Think Egypt ""Egyptology"" 2020 camp";eg; Egypt;2451;15;22;690;https://www.rotary.nl/yep/yep-app/tu4w6b3-6436ie5-63h0jf-9i639i4-t3mf67-uhdrs/pdf/camps-and-tours-outbound/think-egypt-egyptology-2020.pdf
2046;08/08/2020;Explore the fjords - August 2020;no; Norway;2250;16;18;150;https://www.rotary.nl/yep/yep-app/tu4w6b3-6436ie5-63h0jf-9i639i4-t3mf67-uhdrs/pdf/camps-and-tours-outbound/invitation-round-trip-explore-the-fjords-d2250.pdf
2052;07/08/2020;International youth sailing camp;pl; Poland;2231;18;28;230;https://www.rotary.nl/yep/yep-app/tu4w6b3-6436ie5-63h0jf-9i639i4-t3mf67-uhdrs/pdf/camps-and-tours-outbound/75b-flyer-en.pdf
2019;06/08/2020;Summer Camp Karlskrona;se; Sweden;2370;17;19;0;https://www.rotary.nl/yep/yep-app/tu4w6b3-6436ie5-63h0jf-9i639i4-t3mf67-uhdrs/pdf/camps-and-tours-outbound/summer-camp-in-karlskrona-invitation-2020-final.pdf
2021;05/08/2020;Soccer Camp;br; Brazil;4670;15;17;USD 500.-;https://www.rotary.nl/yep/yep-app/tu4w6b3-6436ie5-63h0jf-9i639i4-t3mf67-uhdrs/pdf/camps-and-tours-outbound/invitation-camp-from-coast-to-mountain-d2290-1.pdf
2040;05/08/2020;From coast to mountain Norway;no; Norway;2290;16;17;200;https://www.rotary.nl/yep/yep-app/tu4w6b3-6436ie5-63h0jf-9i639i4-t3mf67-uhdrs/pdf/camps-and-tours-outbound/invitation-camp-from-coast-to-mountain-d2290.pdf
2035;04/08/2020;"Sailing with ""Jensine"" in the Danish South Sea";dk; Denmark;1440;17;21;70;https://www.rotary.nl/yep/yep-app/tu4w6b3-6436ie5-63h0jf-9i639i4-t3mf67-uhdrs/pdf/camps-and-tours-outbound/invitation-letter-jensine-2020.pdf
